inter_id,user_id,book_id,borrow_time,return_time,renew_time,renew_cnt,borrow_year,borrow_month,borrow_dow,borrow_hour,borrow_duration_days,renew_gap_days
62655,965,34879,2022-02-13 13:54:03,2022-05-14 22:04:30,2022-04-05 05:53:15,2,2022,2,6,13,90.34059027777778,50.66611111111112
96591,384,54281,2023-12-16 14:10:07,2023-12-23 10:52:11,,0,2023,12,5,14,6.862546296296296,
101537,1285,57563,2022-11-02 14:46:04,2023-03-01 11:33:34,2022-12-01 22:24:30,1,2022,11,2,14,118.86631944444444,29.31835648148148
30522,443,18869,2022-06-02 17:43:05,2022-06-14 20:19:03,,0,2022,6,3,17,12.108310185185186,
45417,760,27348,2021-04-05 21:00:38,2021-05-07 16:07:40,,0,2021,4,0,21,31.796550925925924,
57918,316,32181,2022-11-16 20:19:10,2022-11-28 14:50:33,,0,2022,11,2,20,11.771793981481482,
88526,198,49743,2022-09-15 16:53:11,2022-10-28 17:53:47,2022-10-15 16:54:34,1,2022,9,3,16,43.04208333333333,30.000960648148148
11674,947,6563,2020-12-27 20:39:35,2020-12-27 20:40:57,,0,2020,12,6,20,0.000949074074074,
55942,25,31709,2022-05-05 18:35:04,2022-06-03 12:08:02,2022-10-04 10:03:37,0,2022,5,3,18,28.73122685185185,151.6448263888889
426,763,213,2021-01-10 18:19:50,2021-01-11 20:09:54,,0,2021,1,6,18,1.0764351851851852,
55924,378,31601,2020-10-28 20:26:19,2020-12-12 09:01:36,2020-11-26 14:43:01,1,2020,10,2,20,44.52450231481482,28.76159722222222
54311,854,30970,2021-05-19 08:30:13,2021-06-17 17:04:24,,0,2021,5,2,8,29.35707175925926,
29603,1299,18156,2022-01-08 15:39:09,2022-01-08 22:58:22,,0,2022,1,5,15,0.3050115740740741,
85297,1322,47851,2020-12-08 15:34:13,2021-01-15 09:11:38,2021-01-03 13:22:52,1,2020,12,1,15,37.73431712962963,25.908784722222222
21387,934,12655,2020-10-12 18:29:58,2020-10-25 20:54:29,,0,2020,10,0,18,13.100358796296296,
63264,445,35312,2024-09-05 21:29:26,2024-11-12 16:19:24,,0,2024,9,3,21,67.78469907407407,
9276,1277,5275,2020-04-29 11:15:09,2020-08-25 14:10:11,2020-05-29 10:04:42,1,2020,4,2,11,118.12155092592592,29.95107638888889
21692,1331,12762,2024-10-06 19:20:00,2024-10-06 21:17:21,,0,2024,10,6,19,0.0814930555555555,
50481,1304,29651,2023-04-02 11:32:56,2023-08-31 18:33:50,2023-05-30 14:57:39,2,2023,4,6,11,151.29229166666667,58.142164351851854
65015,1225,36584,2024-04-02 18:03:12,2024-06-19 15:52:46,2024-05-24 13:00:24,2,2024,4,1,18,77.9094212962963,51.789722222222224
35707,311,22528,2022-11-10 18:32:30,2022-12-16 22:12:01,2022-12-02 14:54:29,1,2022,11,3,18,36.15244212962963,21.848599537037035
82750,126,46077,2021-06-30 08:39:31,2021-07-13 18:41:53,,0,2021,6,2,8,13.418310185185184,
69547,896,39534,2020-12-23 14:18:54,2021-01-20 08:25:06,2021-01-19 15:45:47,1,2020,12,2,14,27.754305555555558,27.060335648148147
58080,420,32651,2021-01-15 12:03:46,2021-04-16 16:56:29,2021-03-15 21:53:53,1,2021,1,4,12,91.20327546296296,59.40980324074074
67677,372,38243,2020-11-01 17:45:24,2021-01-18 08:38:49,2020-12-23 18:16:26,2,2020,11,6,17,77.62042824074074,52.02155092592593
34891,83,21909,2021-04-21 19:55:17,2021-06-03 16:54:32,2021-05-14 09:50:41,1,2021,4,2,19,42.87447916666667,22.58013888888889
39731,365,24344,2024-04-17 18:36:30,2024-04-17 20:15:05,,0,2024,4,2,18,0.0684606481481481,
62054,345,34501,2022-04-25 17:48:06,2022-08-26 13:47:48,2022-06-18 18:32:26,2,2022,4,0,17,122.833125,54.03078703703704
29725,834,18246,2021-09-29 15:55:16,2021-10-30 17:25:27,,0,2021,9,2,15,31.06262731481481,
96471,714,54173,2024-09-28 19:25:15,2024-10-27 14:36:43,2024-10-19 12:18:51,1,2024,9,5,19,28.799629629629628,20.70388888888889
43278,1385,26207,2024-01-12 19:56:39,2024-02-26 16:58:37,,0,2024,1,4,19,44.87636574074074,
39358,165,24604,2020-01-05 20:51:57,2020-08-14 15:00:23,,0,2020,1,6,20,221.7558564814815,
79104,182,44190,2021-05-17 16:02:40,2021-07-06 16:40:30,,0,2021,5,0,16,50.02627314814815,
83995,1416,47008,2024-08-21 14:47:06,2024-09-30 16:19:57,,0,2024,8,2,14,40.064479166666665,
57979,375,32516,2022-11-17 16:36:41,2023-03-27 20:37:05,2023-02-18 15:09:49,2,2022,11,3,16,130.16694444444445,92.93967592592593
8850,260,5009,2021-04-10 21:41:05,2021-06-10 14:06:07,2021-05-10 21:50:30,1,2021,4,5,21,60.68405092592592,30.006539351851853
99923,261,56447,2021-10-26 16:08:26,2022-03-27 18:25:47,2021-11-20 09:15:42,1,2021,10,1,16,152.09538194444443,24.713379629629628
81455,1397,45361,2023-10-06 19:26:33,2024-01-16 16:58:44,2023-12-05 11:07:06,2,2023,10,4,19,101.89734953703704,59.65315972222222
20287,482,11927,2024-07-13 09:17:24,2024-08-21 19:19:53,,0,2024,7,5,9,39.418391203703706,
94014,33,52751,2020-01-16 16:08:38,2020-07-22 09:08:15,2020-02-05 20:54:22,1,2020,1,3,16,187.70806712962963,20.198425925925925
78929,1360,44095,2023-06-12 20:55:14,2023-06-30 11:11:12,,0,2023,6,0,20,17.594421296296296,
81229,465,45279,2023-09-24 20:08:01,2023-12-23 14:21:45,2023-11-20 17:46:13,2,2023,9,6,20,89.75953703703703,56.90152777777778
70099,465,39952,2023-11-10 17:32:43,2024-01-02 11:38:59,2023-12-08 09:55:36,1,2023,11,4,17,52.75435185185185,27.68255787037037
4407,699,2254,2024-08-25 15:24:34,2024-09-29 17:54:26,2024-09-24 20:59:55,1,2024,8,6,15,35.10407407407408,30.232881944444443
28952,365,17663,2024-05-28 17:29:32,2024-05-28 17:32:21,,0,2024,5,1,17,0.0019560185185185,
90373,1322,50615,2021-01-15 09:11:54,2021-05-14 11:29:58,2021-04-12 13:56:36,2,2021,1,4,9,119.09587962962964,87.19770833333334
83095,1349,46323,2024-04-26 15:55:24,2024-06-14 09:29:17,,0,2024,4,4,15,48.73186342592592,
72150,658,41297,2022-11-09 16:14:58,2022-11-22 17:09:21,,0,2022,11,2,16,13.037766203703704,
67557,247,38153,2020-01-06 16:41:21,2020-01-06 20:46:54,,0,2020,1,0,16,0.1705208333333333,
36547,453,22985,2024-09-12 21:56:58,2024-09-12 21:57:16,,0,2024,9,3,21,0.0002083333333333,
15509,734,9016,2024-10-30 20:26:54,2024-12-01 20:51:02,,0,2024,10,2,20,32.01675925925926,
62180,1226,34574,2024-12-20 13:32:30,,,0,2024,12,4,13,,
91320,1062,51356,2023-11-21 15:26:15,2024-01-06 18:28:32,2023-12-13 10:27:23,1,2023,11,1,15,46.12658564814815,21.792453703703703
31073,234,19241,2022-10-20 15:33:14,2022-10-25 18:22:45,,0,2022,10,3,15,5.117719907407407,
69214,1043,39305,2024-06-24 09:45:52,2024-10-21 11:16:31,2024-09-16 16:06:02,2,2024,6,0,9,119.06295138888888,84.26400462962962
99921,261,56445,2020-09-30 11:40:03,2020-10-12 15:56:06,2023-06-24 13:26:21,0,2020,9,2,11,12.1778125,997.0738194444444
95244,806,53467,2021-04-19 19:21:32,2021-07-15 18:41:42,2021-06-11 09:57:56,2,2021,4,0,19,86.97233796296297,52.60861111111111
77663,43,43539,2021-10-31 18:11:13,2021-11-10 12:00:35,2021-12-28 13:47:12,0,2021,10,6,18,9.74261574074074,57.81665509259259
69934,736,39831,2024-09-05 13:08:57,2024-09-11 13:27:39,,0,2024,9,3,13,6.012986111111111,
79001,852,44157,2022-02-25 18:21:55,2022-03-08 13:25:31,,0,2022,2,4,18,10.794166666666667,
90724,967,50965,2022-11-26 19:49:17,2023-02-26 09:10:06,,0,2022,11,5,19,91.5561226851852,
64702,658,36345,2024-04-30 20:51:53,2024-09-30 14:42:14,2024-08-24 11:41:50,2,2024,4,1,20,152.7432986111111,115.61802083333332
2093,1388,1139,2023-10-11 19:07:16,2023-12-10 18:29:44,2023-10-31 18:59:09,1,2023,10,2,19,59.973935185185184,19.99436342592593
19896,1331,11664,2024-06-09 13:24:52,2024-06-24 14:43:58,,0,2024,6,6,13,15.054930555555556,
76525,116,43041,2020-12-09 12:02:09,2020-12-27 15:54:48,,0,2020,12,2,12,18.1615625,
24499,919,14503,2020-10-28 12:17:36,2021-01-15 15:22:31,2020-12-23 15:06:48,2,2020,10,2,12,79.12841435185184,56.1175
62351,290,34675,2021-05-09 10:14:31,2021-06-05 09:18:00,,0,2021,5,6,10,26.960752314814812,
38043,363,23946,2023-03-18 17:58:16,2023-04-03 17:39:02,,0,2023,3,5,17,15.986643518518518,
39767,760,24872,2021-01-02 13:57:06,2021-02-18 13:08:41,,0,2021,1,5,13,46.966377314814814,
13271,604,7516,2024-12-06 21:58:29,,,0,2024,12,4,21,,
58668,670,32236,2024-03-22 21:55:24,2024-06-20 21:02:00,2024-05-20 18:25:10,2,2024,3,4,21,89.96291666666667,58.85400462962963
54313,854,31208,2021-11-26 08:30:12,2021-12-15 11:55:30,,0,2021,11,4,8,19.142569444444444,
24383,990,14458,2022-02-23 13:20:01,2022-03-17 21:55:25,,0,2022,2,2,13,22.357916666666668,
93624,1044,52510,2022-09-23 17:18:47,2022-10-25 13:28:56,2022-10-24 21:41:43,1,2022,9,4,17,31.840381944444445,31.18259259259259
26190,1299,15717,2020-12-13 13:59:14,2021-01-28 16:08:31,2021-01-05 08:53:16,1,2020,12,6,13,46.08978009259259,22.787523148148143
75524,198,42593,2020-08-23 20:19:25,2020-09-11 18:59:06,,0,2020,8,6,20,18.94422453703704,
59374,910,32541,2020-12-21 21:17:28,2021-01-20 09:24:49,2021-01-11 11:09:16,1,2020,12,0,21,29.505104166666666,20.577638888888888
100269,1290,56676,2022-03-31 10:57:26,2022-08-15 17:16:58,2024-11-18 11:59:47,2,2022,3,3,10,137.26356481481483,963.0432986111113
26703,1265,16152,2020-09-04 15:59:25,2020-12-02 17:47:02,2020-10-27 20:16:13,2,2020,9,4,15,89.0747337962963,53.178333333333335
45286,287,27232,2023-05-09 08:33:17,2023-06-15 21:42:44,,0,2023,5,1,8,37.548229166666665,
13723,1331,7828,2023-10-20 16:06:26,2023-10-20 19:33:13,,0,2023,10,4,16,0.143599537037037,
89201,198,50142,2020-10-31 13:12:44,2020-12-11 20:19:21,2024-06-03 14:44:04,0,2020,10,5,13,41.29626157407407,1311.063425925926
87549,926,49194,2020-12-22 15:52:28,2021-01-23 10:15:46,2021-01-17 10:28:23,1,2020,12,1,15,31.766180555555557,25.77494212962963
7187,878,3955,2020-11-26 12:25:19,2020-12-26 16:42:04,,0,2020,11,3,12,30.17829861111111,
36125,894,22670,2020-11-27 20:40:46,2020-12-26 14:13:55,,0,2020,11,4,20,28.731354166666662,
77174,37,43319,2020-10-19 16:38:33,2021-01-16 21:22:37,2020-12-14 09:53:58,2,2020,10,0,16,89.19726851851851,55.719039351851855
9388,1285,5355,2021-04-19 09:27:04,2021-10-19 09:53:44,2021-07-11 10:39:41,2,2021,4,0,9,183.0185185185185,83.05042824074074
97479,384,54799,2022-11-22 17:34:41,2023-04-27 07:31:47,2023-03-22 13:37:33,2,2022,11,1,17,155.58131944444443,119.83532407407408
787,1447,457,2024-09-25 20:36:33,2024-12-20 11:17:32,2024-11-21 17:50:48,2,2024,9,2,20,85.61179398148148,56.88489583333333
61625,550,34227,2023-10-26 21:49:08,2023-11-03 18:56:15,,0,2023,10,3,21,7.879942129629629,
41252,502,25539,2023-09-08 16:20:28,2023-09-11 18:20:35,,0,2023,9,4,16,3.083414351851852,
18011,1331,10486,2023-08-31 09:57:45,2023-09-21 20:44:45,2024-05-29 17:12:21,1,2023,8,3,9,21.449305555555554,272.3018055555556
73435,674,41777,2024-10-05 19:29:50,,2024-12-02 16:07:39,2,2024,10,5,19,,57.859594907407406
6785,1014,3793,2024-04-27 18:35:17,2024-06-25 21:18:34,2024-05-25 10:29:32,1,2024,4,5,18,59.113391203703706,27.66267361111111
24165,1085,14347,2023-03-10 17:16:21,2023-05-25 09:50:23,2023-05-07 11:44:12,2,2023,3,4,17,75.69030092592592,57.76934027777778
35544,365,22394,2021-04-24 11:41:50,2021-05-21 16:44:24,2021-05-17 06:29:18,1,2021,4,5,11,27.21011574074074,22.78296296296296
26049,815,15630,2022-05-24 13:48:04,2022-06-20 15:44:26,,0,2022,5,1,13,27.080810185185182,
45684,380,27180,2020-12-18 17:37:15,2021-03-02 18:02:11,,0,2020,12,4,17,74.01731481481481,
43767,815,24716,2022-04-01 12:28:31,2022-04-24 10:37:01,,0,2022,4,4,12,22.922569444444445,
24503,919,14460,2020-11-09 14:01:24,2021-01-15 15:22:16,2020-12-30 00:10:28,2,2020,11,0,14,67.05615740740741,50.42296296296296
86016,971,48368,2021-10-25 12:33:04,2022-02-24 16:45:15,2021-12-18 10:56:55,2,2021,10,0,12,122.17512731481482,53.93322916666666
66446,551,37531,2024-06-16 21:40:23,2024-06-18 21:51:01,,0,2024,6,6,21,2.0073842592592595,
95394,918,52738,2021-04-23 12:58:41,2021-06-01 15:06:46,2021-05-16 23:00:37,1,2021,4,4,12,39.08894675925926,23.41800925925926
43486,1059,25547,2024-03-28 16:52:09,2024-04-01 10:56:50,,0,2024,3,3,16,3.753252314814815,
27192,110,16527,2021-01-23 14:44:16,2021-03-01 17:55:13,,0,2021,1,5,14,37.13260416666667,
19810,1331,11268,2021-04-30 10:11:38,2021-05-09 20:30:14,,0,2021,4,4,10,9.429583333333332,
67507,842,38125,2020-09-05 17:30:02,2020-09-12 15:11:41,,0,2020,9,5,17,6.903923611111111,
16511,141,9662,2021-12-03 18:39:50,2021-12-11 16:36:01,2024-03-25 19:57:43,0,2021,12,4,18,7.914016203703704,843.0540856481482
31476,365,19547,2024-05-29 17:55:02,2024-05-29 17:58:29,,0,2024,5,2,17,0.0023958333333333,
45688,380,27536,2021-04-08 20:48:38,2021-05-07 16:38:57,,0,2021,4,3,20,28.82660879629629,
100112,1320,56564,2020-12-02 19:20:42,2020-12-19 19:44:50,,0,2020,12,2,19,17.01675925925926,
26496,482,15980,2021-12-05 13:03:43,2022-02-14 13:44:49,2021-12-29 15:25:16,1,2021,12,6,13,71.02854166666667,24.09829861111111
99255,1106,55933,2023-04-27 18:18:11,2023-05-20 18:37:06,2023-05-20 18:06:46,1,2023,4,3,18,23.013136574074075,22.99207175925926
57887,307,32132,2024-03-12 14:54:27,2024-03-20 12:21:35,,0,2024,3,1,14,7.893842592592593,
18281,1379,10652,2022-10-20 18:50:41,2022-10-20 18:51:49,,0,2022,10,3,18,0.000787037037037,
40637,343,25274,2023-02-23 14:44:49,2023-04-03 17:33:07,,0,2023,2,3,14,39.116875,
15696,821,9106,2021-12-09 08:47:47,2021-12-11 22:55:23,,0,2021,12,3,8,2.588611111111111,
18889,1331,10964,2023-02-21 20:24:41,2023-02-21 21:50:40,,0,2023,2,1,20,0.0597106481481481,
94870,652,53299,2023-08-26 11:20:08,2023-08-26 11:20:17,,0,2023,8,5,11,0.0001041666666666,
15805,957,9203,2021-10-17 17:25:02,2021-12-22 10:04:46,2021-12-14 12:13:22,2,2021,10,6,17,65.69425925925925,57.78356481481482
67631,245,38209,2021-03-07 20:18:39,2021-05-28 20:33:43,2021-04-27 08:30:55,2,2021,3,6,20,82.01046296296296,50.50851851851852
53425,287,30852,2023-03-21 08:31:03,2023-04-20 21:26:04,,0,2023,3,1,8,30.53820601851852,
21707,1331,12843,2024-05-05 09:03:34,2024-05-27 21:18:03,,0,2024,5,6,9,22.51005787037037,
36432,365,23002,2024-05-25 17:48:18,2024-05-25 17:49:29,,0,2024,5,5,17,0.0008217592592592,
3355,271,1979,2022-03-05 16:29:33,2022-04-06 14:53:42,2022-06-05 18:19:53,2,2022,3,5,16,31.9334375,92.07662037037036
92624,352,51977,2021-10-11 18:18:12,2021-11-01 22:17:36,,0,2021,10,0,18,21.16625,
33223,1085,20837,2023-04-21 09:21:59,2023-04-23 17:38:44,,0,2023,4,4,9,2.344965277777778,
3932,519,2211,2022-04-28 20:53:07,2022-08-14 11:02:50,2022-06-22 11:37:02,2,2022,4,3,20,107.59008101851852,54.61383101851852
39588,287,24749,2024-03-28 15:28:09,2024-06-18 15:07:54,2024-05-20 08:57:32,2,2024,3,3,15,81.9859375,52.728738425925926
49672,1201,29407,2024-08-07 21:53:53,2024-09-07 19:19:52,,0,2024,8,2,21,30.893043981481483,
45552,311,27444,2023-04-25 18:25:55,2023-05-19 17:24:09,,0,2023,4,1,18,23.95710648148148,
3824,284,2160,2021-08-14 13:39:17,2021-10-18 20:34:30,2021-10-12 11:08:13,1,2021,8,5,13,65.2883449074074,58.89509259259259
75380,199,42599,2022-06-06 18:53:25,2022-09-30 14:39:39,,0,2022,6,0,18,115.82377314814816,
4510,1416,2501,2024-09-10 16:27:52,2024-10-02 15:36:44,,0,2024,9,1,16,21.96449074074074,
32653,365,20424,2024-05-28 16:03:31,2024-05-28 16:06:56,,0,2024,5,1,16,0.0023726851851851,
31107,365,19269,2024-05-23 17:30:12,2024-05-23 17:32:47,,0,2024,5,3,17,0.0017939814814814,
86683,997,48722,2022-12-01 16:03:15,2023-02-22 16:58:22,,0,2022,12,3,16,83.03827546296296,
13057,458,7428,2023-06-17 18:05:30,2023-06-19 15:06:55,,0,2023,6,5,18,1.875983796296296,
101111,982,57230,2022-11-22 13:12:57,2022-12-12 10:14:56,,0,2022,11,1,13,19.87637731481481,
4749,944,2462,2023-03-31 16:02:22,2023-04-10 14:35:29,,0,2023,3,4,16,9.939664351851851,
62003,953,34422,2021-01-18 14:52:33,2021-04-23 18:15:39,2021-03-18 09:35:57,1,2021,1,0,14,95.14104166666668,58.78013888888889
79469,1020,44372,2023-09-14 11:12:51,2023-10-09 16:18:08,,0,2023,9,3,11,25.21200231481481,
80759,399,45001,2022-05-30 15:09:29,2022-06-21 20:05:19,,0,2022,5,0,15,22.205439814814813,
75036,726,42395,2024-06-06 18:33:44,2024-06-12 09:15:08,,0,2024,6,3,18,5.6120833333333335,
13177,134,7500,2020-10-31 19:23:07,2021-01-13 09:42:12,,0,2020,10,5,19,73.59658564814815,
24823,1006,14760,2024-02-21 20:03:52,2024-03-20 12:09:45,,0,2024,2,2,20,27.670752314814816,
52419,1062,30379,2023-05-30 16:45:30,2023-06-08 11:07:55,,0,2023,5,1,16,8.76556712962963,
45156,32,27113,2021-03-11 17:48:51,2021-04-01 13:50:31,,0,2021,3,3,17,20.83449074074074,
98494,806,55445,2020-12-01 18:58:32,2021-04-19 18:57:15,2022-03-20 16:15:06,2,2020,12,1,18,138.9991087962963,473.88650462962966
100268,1290,56675,2022-03-31 10:57:13,2022-08-15 17:16:48,2024-11-18 11:59:50,2,2022,3,3,10,137.26359953703704,963.0434837962964
15141,115,8734,2021-10-29 20:30:08,2021-12-10 13:53:30,2021-11-27 19:24:53,1,2021,10,4,20,41.72456018518518,28.9546875
38733,453,24253,2024-04-05 21:57:42,2024-04-08 18:37:04,,0,2024,4,4,21,2.8606712962962964,
84058,950,47049,2020-12-30 17:41:13,2021-03-26 08:33:15,2021-03-14 09:12:46,1,2020,12,2,17,85.6194675925926,73.64690972222222
1024,49,612,2022-06-07 20:44:32,2022-06-25 19:08:01,2024-12-11 09:55:36,0,2022,6,1,20,17.932974537037037,917.5493518518518
32666,365,20437,2024-04-13 09:52:06,2024-04-13 13:09:22,,0,2024,4,5,9,0.1369907407407407,
31387,957,19484,2021-08-02 19:47:50,2021-10-21 09:56:10,,0,2021,8,0,19,79.58912037037037,
91599,159,51496,2021-10-28 10:50:33,2021-12-16 10:25:58,2021-11-19 23:02:30,1,2021,10,3,10,48.98292824074074,22.508298611111112
64026,1269,35834,2021-08-31 12:02:25,2021-09-16 12:06:37,2023-10-22 16:15:28,2,2021,8,1,12,16.002916666666668,782.1757291666667
70947,270,40487,2021-06-27 18:58:34,2021-11-04 15:23:39,2021-10-18 01:47:58,1,2021,6,6,18,129.85075231481483,112.28430555555556
45144,1266,26995,2020-12-01 18:36:29,2020-12-24 17:58:07,,0,2020,12,1,18,22.97335648148148,
80513,656,44878,2023-11-22 16:13:01,2024-01-16 16:10:56,2023-12-21 12:49:52,1,2023,11,2,16,54.99855324074074,28.858923611111116
82242,1029,45767,2024-04-19 17:16:47,2024-08-09 18:25:46,2024-06-18 14:15:57,2,2024,4,4,17,112.0479050925926,59.8744212962963
46321,1043,27924,2024-11-23 09:26:24,,2024-12-23 14:32:50,1,2024,11,5,9,,30.21280092592593
89109,977,50084,2023-02-19 20:05:52,2023-04-02 12:37:32,2023-03-12 17:26:30,1,2023,2,6,20,41.688657407407405,20.889328703703704
20842,858,12144,2020-10-20 18:05:55,2020-10-24 09:53:47,,0,2020,10,1,18,3.658240740740741,
47895,273,28687,2021-04-29 17:00:43,2021-06-11 17:35:51,2021-05-28 10:49:35,1,2021,4,3,17,43.02439814814815,28.74226851851852
97717,834,54912,2020-08-28 18:16:57,2020-09-05 11:57:22,,0,2020,8,4,18,7.736400462962963,
63134,943,35230,2020-09-26 10:59:02,2020-11-02 08:43:54,,0,2020,9,5,10,36.906157407407406,
76470,378,43023,2023-06-15 12:52:01,2023-10-26 11:22:26,2023-09-23 22:08:13,2,2023,6,3,12,132.93778935185185,100.38625
12337,1304,6932,2020-01-06 17:36:17,2020-01-10 15:58:14,,0,2020,1,0,17,3.931909722222222,
98977,1331,55748,2021-12-21 19:12:21,2021-12-25 20:02:28,,0,2021,12,1,19,4.03480324074074,
22733,939,13399,2021-02-15 08:30:34,2021-03-17 16:48:11,,0,2021,2,0,8,30.34556712962963,
68072,862,38455,2020-12-05 10:26:49,2020-12-05 11:48:37,,0,2020,12,5,10,0.0568055555555555,
86264,1145,48518,2023-09-22 17:21:16,2023-10-12 12:42:31,,0,2023,9,4,17,19.80642361111111,
99695,669,56248,2023-05-14 21:23:58,2023-06-05 16:28:34,,0,2023,5,6,21,21.79486111111111,
57226,83,32193,2022-02-28 21:22:08,2022-04-16 17:32:21,2022-03-28 12:45:56,1,2022,2,0,21,46.84042824074074,27.641527777777775
94516,360,53111,2022-09-12 14:14:36,2022-09-24 13:28:01,,0,2022,9,0,14,11.967650462962965,
42774,999,26049,2023-02-19 19:06:03,2023-05-19 21:23:26,2023-04-19 20:38:04,2,2023,2,6,19,89.09540509259259,59.06390046296296
87614,365,49243,2024-04-12 21:05:44,2024-04-12 21:55:37,,0,2024,4,4,21,0.0346412037037037,
31653,311,19678,2023-05-27 19:41:09,2023-06-14 15:39:36,,0,2023,5,5,19,17.832256944444445,
42911,1050,24761,2023-09-02 18:25:50,2023-09-28 10:29:29,2023-09-24 11:19:01,1,2023,9,5,18,25.66920138888889,21.70359953703704
53135,41,30673,2021-10-14 18:17:26,2021-10-20 17:28:11,,0,2021,10,3,18,5.965798611111111,
50393,311,29611,2021-10-20 12:29:15,2021-11-12 19:06:44,,0,2021,10,2,12,23.276030092592592,
42967,1072,24635,2023-06-11 21:09:36,2023-09-10 20:14:59,2023-08-26 14:41:42,1,2023,6,6,21,90.96207175925926,75.730625
3357,271,1957,2022-03-05 16:29:43,2022-04-06 14:53:28,2022-06-05 18:19:57,2,2022,3,5,16,31.93315972222222,92.07655092592591
78081,33,43749,2020-11-09 17:19:43,2021-01-05 08:49:01,2020-12-30 08:56:52,2,2020,11,0,17,56.64534722222222,50.65079861111112
23661,843,14004,2021-06-27 17:11:29,2021-11-01 15:31:15,,0,2021,6,6,17,126.93039351851851,
52793,977,30497,2022-03-01 17:00:36,2022-04-26 11:31:34,2022-03-29 10:12:19,1,2022,3,1,17,55.77150462962963,27.716469907407408
22709,833,13394,2021-11-16 14:45:34,2022-02-14 15:55:16,2021-12-10 19:02:05,1,2021,11,1,14,90.04840277777778,24.178136574074077
101744,166,57720,2022-10-17 14:21:51,2022-12-13 13:01:30,,0,2022,10,0,14,56.94420138888889,
79624,399,44438,2023-05-28 16:22:02,2023-06-14 16:10:46,,0,2023,5,6,16,16.992175925925928,
53215,97,30738,2020-09-25 21:29:51,2020-12-14 18:36:15,2020-10-19 09:56:08,1,2020,9,4,21,79.87944444444445,23.518252314814816
35388,32,22266,2022-02-21 10:40:41,2022-02-21 17:19:35,2023-05-21 17:38:20,0,2022,2,0,10,0.2770138888888889,454.29003472222223
35175,453,21997,2024-04-17 21:56:41,2024-05-13 21:54:38,,0,2024,4,2,21,25.99857638888889,
27421,579,16661,2022-08-09 17:39:00,2022-09-02 15:07:38,,0,2022,8,1,17,23.89488425925926,
40111,221,24697,2021-03-20 16:26:49,2021-04-03 15:53:11,2023-12-11 10:14:19,0,2021,3,5,16,13.976643518518518,995.7413194444443
41046,432,25460,2022-09-22 18:16:54,2022-11-06 15:30:28,2022-10-16 15:48:55,1,2022,9,3,18,44.884421296296296,23.89723379629629
28137,646,17112,2024-12-13 16:51:15,,,0,2024,12,4,16,,
89067,1262,50013,2020-12-25 09:18:37,2020-12-25 09:19:22,,0,2020,12,4,9,0.0005208333333333,
87597,926,49230,2020-09-29 12:17:37,2020-11-05 09:19:12,,0,2020,9,1,12,36.87609953703704,
25308,1267,15106,2020-08-18 18:59:22,2020-09-06 09:38:49,,0,2020,8,1,18,18.610729166666665,
9738,1377,5624,2023-06-22 20:10:50,2023-08-29 09:07:42,,0,2023,6,3,20,67.53949074074075,
36310,944,22348,2020-11-18 15:47:54,2020-11-23 22:07:18,,0,2020,11,2,15,5.263472222222222,
38335,531,24027,2023-09-19 15:40:37,2023-10-18 14:29:37,,0,2023,9,1,15,28.950694444444444,
34597,287,21732,2021-07-05 21:46:08,2022-01-03 16:53:21,2021-11-12 10:37:48,2,2021,7,0,21,181.79667824074076,129.53587962962962
84586,733,47384,2024-01-16 18:46:30,2024-03-28 12:16:39,2024-03-19 00:55:54,2,2024,1,1,18,71.72927083333333,62.25652777777778
37621,682,23677,2024-08-19 19:54:01,2024-09-26 17:02:31,,0,2024,8,0,19,37.88090277777778,
76983,198,43242,2020-11-26 18:44:18,2021-01-22 20:19:07,2020-12-21 18:21:04,1,2020,11,3,18,57.06584490740741,24.98386574074074
57018,31,32076,2022-02-21 12:08:28,2022-03-22 17:04:07,2022-03-21 19:28:03,1,2022,2,0,12,29.2053125,28.305266203703702
